D0454410;Unknown;2;-1.0;Unknown;-1.0;-105.2851;40.0172;False
D0454411;Unknown;4;-1.0;Unknown;-1.0;-105.2771;40.0375;False
D0454412;Unknown;1;-1.0;Unknown;-1.0;-105.2766;40.0421;False
D0454413;Unknown;1;-1.0;Unknown;-1.0;-105.265245;40.030703;False
D0454414;Unknown;242;-1.0;Unknown;-1.0;-105.26465;40.02104;False
D0454415;Unknown;1;-1.0;Unknown;-1.0;-105.257705;40.031387;False
D0454416;Unknown;5;-1.0;Unknown;-1.0;-105.2576;40.033437;False
D0454417;Unknown;1;-1.0;Unknown;-1.0;-105.256746;40.018017;False
D0454418;Unknown;1;-1.0;Unknown;-1.0;-105.2531;39.9807;False
D0454419;Unknown;3;-1.0;Unknown;-1.0;-105.2392;39.9914;False
D0454420;Unknown;1;-1.0;Unknown;-1.0;-105.2347;39.9987;False
D0454421;Unknown;6;-1.0;Unknown;-1.0;-105.22341;40.01457;False
D0454422;Unknown;1;-1.0;Unknown;-1.0;-105.2143;40.0497;False
D0454423;Unknown;22;-1.0;Unknown;-1.0;-105.213722;40.015493;False
D0454424;Unknown;1;-1.0;Unknown;-1.0;-105.206875;40.05667;False
D0454425;Unknown;1;-1.0;Unknown;-1.0;-105.1915;39.7305;False
D0454426;Unknown;1;-1.0;Unknown;-1.0;-105.183191;40.47141;False
D0454427;Unknown;1;-1.0;Unknown;-1.0;-105.179567;39.721924;False
D0454428;Unknown;1;-1.0;Unknown;-1.0;-105.175982;40.059762;False
D0454429;Unknown;1;-1.0;Unknown;-1.0;-105.175037;39.952885;False
D0454430;Unknown;3;-1.0;Unknown;-1.0;-105.173998;40.478853;False
D0454431;Unknown;1;-1.0;Unknown;-1.0;-105.169115;38.450211;False
D0454432;Unknown;1;-1.0;Unknown;-1.0;-105.168407;38.450564;False
D0454433;Unknown;1;-1.0;Unknown;-1.0;-105.168364;38.450514;False
D0454434;Unknown;1;-1.0;Unknown;-1.0;-105.168343;38.450497;False
D0454435;Unknown;10;-1.0;Unknown;-1.0;-105.164182;39.733405;False
D0454436;Unknown;1;-1.0;Unknown;-1.0;-105.163822;39.962773;False
D0454437;Unknown;2;-1.0;Unknown;-1.0;-105.156;39.6888;False
D0454438;Unknown;3;-1.0;Unknown;-1.0;-105.147;39.961;False
D0454439;Unknown;1;-1.0;Unknown;-1.0;-105.146565;40.186453;False
D0454440;Unknown;1;-1.0;Unknown;-1.0;-105.137912;39.778339;False
D0454441;Unknown;6;-1.0;Unknown;-1.0;-105.137522;39.784152;False
D0454442;Unknown;7;-1.0;Unknown;-1.0;-105.137522;39.784191;False
D0454443;Unknown;2;-1.0;Unknown;-1.0;-105.1328;39.592;False
D0454444;Unknown;1;-1.0;Unknown;-1.0;-105.131071;40.014625;False
D0454445;Unknown;1;-1.0;Unknown;-1.0;-105.130917;40.188589;False
D0454446;Unknown;1;-1.0;Unknown;-1.0;-105.126923;40.553688;False
D0454447;Unknown;1;-1.0;Unknown;-1.0;-105.124998;40.565192;False
D0454448;Unknown;1;-1.0;Unknown;-1.0;-105.123239;40.002135;False
D0454449;Unknown;1;-1.0;Unknown;-1.0;-105.122698;40.148506;False
D0454450;Unknown;1;-1.0;Unknown;-1.0;-105.118003;40.152467;False
D0454451;Unknown;1;-1.0;Unknown;-1.0;-105.117788;40.15244;False
D0454452;Unknown;1;-1.0;Unknown;-1.0;-105.117724;40.152424;False
D0454453;Unknown;1;-1.0;Unknown;-1.0;-105.117724;40.152506;False
D0454454;Unknown;1;-1.0;Unknown;-1.0;-105.117702;40.152506;False
D0454455;Unknown;1;-1.0;Unknown;-1.0;-105.11766;40.152434;False
D0454456;Unknown;1;-1.0;Unknown;-1.0;-105.117617;40.152506;False
D0454457;Unknown;1;-1.0;Unknown;-1.0;-105.117595;40.152439;False
D0454458;Unknown;1;-1.0;Unknown;-1.0;-105.117574;40.152521;False
D0454459;Unknown;1;-1.0;Unknown;-1.0;-105.116158;40.01552;False
D0454460;Unknown;2;-1.0;Unknown;-1.0;-105.115477;40.436481;False
D0454461;Unknown;1;-1.0;Unknown;-1.0;-105.115407;40.574926;False
D0454462;Unknown;47;-1.0;Unknown;-1.0;-105.11517;39.78485;False
D0454463;Unknown;1;-1.0;Unknown;-1.0;-105.1139;39.8854;False
D0454464;Unknown;1;-1.0;Unknown;-1.0;-105.110793;40.158305;False
D0454465;Unknown;1;-1.0;Unknown;-1.0;-105.110149;39.610507;False
D0454466;Unknown;3;-1.0;Unknown;-1.0;-105.1076;40.5473;False
D0454467;Unknown;1;-1.0;Unknown;-1.0;-105.106468;39.778067;False
D0454468;Unknown;1;-1.0;Unknown;-1.0;-105.105686;40.16649;False
D0454469;Unknown;1;-1.0;Unknown;-1.0;-105.105515;40.148332;False
D0454470;Unknown;3;-1.0;Unknown;-1.0;-105.1039;40.5813;False
D0454471;Unknown;62;-1.0;Unknown;-1.0;-105.102521;40.152227;False
D0454472;Unknown;404;-1.0;Unknown;-1.0;-105.102373;40.182151;False
D0454473;Unknown;1;-1.0;Unknown;-1.0;-105.101883;40.57658;False
D0454474;Unknown;2;-1.0;Unknown;-1.0;-105.1009;40.1779;False
D0454475;Unknown;1;-1.0;Unknown;-1.0;-105.1002;39.9879;False
D0454476;Unknown;6;-1.0;Unknown;-1.0;-105.0963;39.998;False
D0454477;Unknown;8;-1.0;Unknown;-1.0;-105.0962;39.774;False
D0454478;Unknown;1;-1.0;Unknown;-1.0;-105.094554;40.554849;False
D0454479;Unknown;1;-1.0;Unknown;-1.0;-105.094444;40.421715;False
D0454480;Unknown;2;-1.0;Unknown;-1.0;-105.0916;40.3849;False
D0454481;Unknown;1;-1.0;Unknown;-1.0;-105.0901;39.6206;False
D0454482;Unknown;1;-1.0;Unknown;-1.0;-105.089508;39.955587;False
D0454483;Unknown;34;-1.0;Unknown;-1.0;-105.088307;39.73995;False
D0454484;Unknown;1;-1.0;Unknown;-1.0;-105.0854;39.6667;False
D0454485;Unknown;8;-1.0;Unknown;-1.0;-105.084329;39.740551;False
D0454486;Unknown;9;-1.0;Unknown;-1.0;-105.082685;40.163212;False
D0454487;Unknown;1;-1.0;Unknown;-1.0;-105.0813;40.163097;False
D0454488;Unknown;1;-1.0;Unknown;-1.0;-105.080774;39.653482;False
D0454489;Unknown;1;-1.0;Unknown;-1.0;-105.080527;39.653349;False
D0454490;Unknown;4;-1.0;Unknown;-1.0;-105.080427;40.162896;False
D0454491;Unknown;1;-1.0;Unknown;-1.0;-105.0771;40.5235;False
D0454492;Unknown;29;-1.0;Unknown;-1.0;-105.076657;40.599231;False
D0454493;Unknown;12;-1.0;Unknown;-1.0;-105.076591;40.603631;False
D0454494;Unknown;9;-1.0;Unknown;-1.0;-105.076536;39.914188;False
D0454495;Unknown;7;-1.0;Unknown;-1.0;-105.074725;40.528724;False
D0454496;Unknown;7;-1.0;Unknown;-1.0;-105.074448;40.589199;False
D0454497;Unknown;20;-1.0;Unknown;-1.0;-105.073812;40.377978;False
D0454498;Unknown;1;-1.0;Unknown;-1.0;-105.0737;40.0346;False
D0454499;Unknown;3;-1.0;Unknown;-1.0;-105.073027;40.414976;False
D0454500;Unknown;3;-1.0;Unknown;-1.0;-105.0686;40.0597;False
D0454501;Unknown;1;-1.0;Unknown;-1.0;-105.066467;39.790965;False
D0454502;Unknown;6;-1.0;Unknown;-1.0;-105.06523;39.74005;False
D0454503;Unknown;46;-1.0;Unknown;-1.0;-105.0643;39.7436;False
D0454504;Unknown;39;-1.0;Unknown;-1.0;-105.064075;40.40815;False
D0454505;Unknown;6;-1.0;Unknown;-1.0;-105.063002;39.740183;False
D0454506;Unknown;7;-1.0;Unknown;-1.0;-105.062408;40.580944;False
D0454507;Unknown;2;-1.0;Unknown;-1.0;-105.0623;38.9969;False
D0454508;Unknown;28;-1.0;Unknown;-1.0;-105.062019;39.739792;False
D0454509;Unknown;2;-1.0;Unknown;-1.0;-105.0609;39.9245;False
D0454510;Unknown;308;-1.0;Unknown;-1.0;-105.06;40.55;False
D0454511;Unknown;2;-1.0;Unknown;-1.0;-105.059345;40.588757;False
D0454512;Unknown;1;-1.0;Unknown;-1.0;-105.058962;39.740373;False
D0454513;Unknown;1;-1.0;Unknown;-1.0;-105.0581;40.5986;False
D0454514;Unknown;1;-1.0;Unknown;-1.0;-105.0548;38.994;False
D0454515;Unknown;2;-1.0;Unknown;-1.0;-105.0547;40.5384;False
D0454516;Unknown;2;-1.0;Unknown;-1.0;-105.05462;39.856345;False
D0454517;Unknown;1;-1.0;Unknown;-1.0;-105.053844;39.65606;False
D0454518;Unknown;1;-1.0;Unknown;-1.0;-105.053619;39.722586;False
D0454519;Unknown;1;-1.0;Unknown;-1.0;-105.0529;39.8267;False
D0454520;Unknown;56;-1.0;Unknown;-1.0;-105.04986;39.740286;False
D0454521;Unknown;40;-1.0;Unknown;-1.0;-105.049668;38.42157;False
D0454522;Unknown;2;-1.0;Unknown;-1.0;-105.045552;40.853134;False
D0454523;Unknown;32;-1.0;Unknown;-1.0;-105.044341;39.740343;False
D0454524;Unknown;24;-1.0;Unknown;-1.0;-105.038497;39.827199;False
D0454525;Unknown;1;-1.0;Unknown;-1.0;-105.038052;39.772684;False
D0454526;Unknown;2;-1.0;Unknown;-1.0;-105.037;39.8302;False
D0454527;Unknown;1;-1.0;Unknown;-1.0;-105.036;39.8628;False
D0454528;Unknown;5;-1.0;Unknown;-1.0;-105.0341;39.6956;False
D0454529;Unknown;1;-1.0;Unknown;-1.0;-105.033938;39.657654;False
D0454530;Unknown;26;-1.0;Unknown;-1.0;-105.029898;40.159889;False
D0454531;Unknown;1;-1.0;Unknown;-1.0;-105.0259;39.734;False
D0454532;Unknown;14;-1.0;Unknown;-1.0;-105.02557;39.645557;False
D0454533;Unknown;25;-1.0;Unknown;-1.0;-105.025527;39.728744;False
D0454534;Unknown;2;-1.0;Unknown;-1.0;-105.024771;39.815075;False
D0454535;Unknown;9;-1.0;Unknown;-1.0;-105.023856;40.158631;False
D0454536;Unknown;1;-1.0;Unknown;-1.0;-105.0204;39.7665;False
D0454537;Unknown;4;-1.0;Unknown;-1.0;-105.020192;39.711087;False
D0454538;Unknown;10;-1.0;Unknown;-1.0;-105.0176;39.678882;False
D0454539;Unknown;3;-1.0;Unknown;-1.0;-105.016991;39.678809;False
D0454540;Unknown;1;-1.0;Unknown;-1.0;-105.0155;39.662667;False
D0454541;Unknown;1;-1.0;Unknown;-1.0;-105.015478;39.662585;False
D0454542;Unknown;1;-1.0;Unknown;-1.0;-105.014017;40.708299;False
D0454543;Unknown;3;-1.0;Unknown;-1.0;-105.009738;39.660505;False
D0454544;Unknown;1;-1.0;Unknown;-1.0;-105.009727;40.580063;False
D0454545;Unknown;1;-1.0;Unknown;-1.0;-105.009646;39.41476;False
D0454546;Unknown;14;-1.0;Unknown;-1.0;-105.0092;39.6463;False
D0454547;Unknown;156;-1.0;Unknown;-1.0;-105.008636;39.675975;False
D0454548;Unknown;22;-1.0;Unknown;-1.0;-105.007585;39.697149;False
D0454549;Unknown;11;-1.0;Unknown;-1.0;-105.007494;39.65421;False
D0454550;Unknown;11;-1.0;Unknown;-1.0;-105.007014;39.675653;False
D0454551;Unknown;1;-1.0;Unknown;-1.0;-105.006487;39.675996;False
D0454552;Unknown;14;-1.0;Unknown;-1.0;-105.005274;39.651388;False
D0454553;Unknown;3;-1.0;Unknown;-1.0;-105.0044;39.5994;False
D0454554;Unknown;2;-1.0;Unknown;-1.0;-105.000658;39.695103;False
D0454555;Unknown;4;-1.0;Unknown;-1.0;-105.000612;39.695109;False
D0454556;Unknown;2;-1.0;Unknown;-1.0;-105.000482;39.694214;False
D0454557;Unknown;1;-1.0;Unknown;-1.0;-105.0004;39.7322;False
D0454558;Unknown;3;-1.0;Unknown;-1.0;-105.0002;40.4961;False
D0454559;Unknown;331;-1.0;Unknown;-1.0;-104.998604;39.674406;False
D0454560;Unknown;1;-1.0;Unknown;-1.0;-104.9951;39.5409;False
D0454561;Unknown;3;-1.0;Unknown;-1.0;-104.989087;39.684823;False
D0454562;Unknown;3;-1.0;Unknown;-1.0;-104.988058;39.650162;False
D0454563;Unknown;31;-1.0;Unknown;-1.0;-104.987917;39.63142;False
D0454564;Unknown;1;-1.0;Unknown;-1.0;-104.987905;39.669605;False
D0454565;Unknown;1;-1.0;Unknown;-1.0;-104.987905;39.669621;False
D0454566;Unknown;1;-1.0;Unknown;-1.0;-104.987905;39.669704;False
D0454567;Unknown;18;-1.0;Unknown;-1.0;-104.987893;39.634382;False
D0454568;Unknown;1;-1.0;Unknown;-1.0;-104.987884;39.669638;False
D0454569;Unknown;1;-1.0;Unknown;-1.0;-104.987862;39.669621;False
D0454570;Unknown;1;-1.0;Unknown;-1.0;-104.987841;39.669621;False
D0454571;Unknown;2;-1.0;Unknown;-1.0;-104.987762;39.642253;False
D0454572;Unknown;43;-1.0;Unknown;-1.0;-104.987737;39.673187;False
D0454573;Unknown;1;-1.0;Unknown;-1.0;-104.987637;39.669656;False
D0454574;Unknown;1;-1.0;Unknown;-1.0;-104.9876;39.660473;False
D0454575;Unknown;1;-1.0;Unknown;-1.0;-104.98757;39.634134;False
D0454576;Unknown;1;-1.0;Unknown;-1.0;-104.987532;39.6342;False
D0454577;Unknown;1;-1.0;Unknown;-1.0;-104.987528;39.634035;False
D0454578;Unknown;1;-1.0;Unknown;-1.0;-104.987521;39.633994;False
D0454579;Unknown;1;-1.0;Unknown;-1.0;-104.987505;39.634012;False
D0454580;Unknown;1;-1.0;Unknown;-1.0;-104.987504;39.634014;False
D0454581;Unknown;1;-1.0;Unknown;-1.0;-104.987504;39.634138;False
D0454582;Unknown;1;-1.0;Unknown;-1.0;-104.987497;39.634043;False
D0454583;Unknown;1;-1.0;Unknown;-1.0;-104.987497;39.634299;False
D0454584;Unknown;1;-1.0;Unknown;-1.0;-104.987493;39.634318;False
D0454585;Unknown;1;-1.0;Unknown;-1.0;-104.987489;39.634002;False
D0454586;Unknown;1;-1.0;Unknown;-1.0;-104.987489;39.634126;False
D0454587;Unknown;1;-1.0;Unknown;-1.0;-104.987484;39.63421;False
D0454588;Unknown;1;-1.0;Unknown;-1.0;-104.987476;39.634035;False
D0454589;Unknown;1;-1.0;Unknown;-1.0;-104.987475;39.634138;False
D0454590;Unknown;1;-1.0;Unknown;-1.0;-104.987475;39.634225;False
D0454591;Unknown;1;-1.0;Unknown;-1.0;-104.98746;39.634004;False
D0454592;Unknown;1;-1.0;Unknown;-1.0;-104.987457;39.634068;False
D0454593;Unknown;1;-1.0;Unknown;-1.0;-104.987454;39.634192;False
D0454594;Unknown;1;-1.0;Unknown;-1.0;-104.987449;39.63397;False
D0454595;Unknown;7;-1.0;Unknown;-1.0;-104.98709;39.66507;False
D0454596;Unknown;10;-1.0;Unknown;-1.0;-104.987055;39.658184;False
D0454597;Unknown;2;-1.0;Unknown;-1.0;-104.9847;39.7392;False
D0454598;Unknown;1;-1.0;Unknown;-1.0;-104.9832;39.5466;False
D0454599;Unknown;2;-1.0;Unknown;-1.0;-104.9811;39.7313;False
D0454600;Unknown;1;-1.0;Unknown;-1.0;-104.979;40.160614;False
D0454601;Unknown;1;-1.0;Unknown;-1.0;-104.978836;39.729087;False
D0454602;Unknown;1;-1.0;Unknown;-1.0;-104.978142;39.822987;False
D0454603;Unknown;2;-1.0;Unknown;-1.0;-104.973193;39.797287;False
D0454604;Unknown;6;-1.0;Unknown;-1.0;-104.972518;39.566131;False
D0454605;Unknown;37;-1.0;Unknown;-1.0;-104.9669;39.7835;False
D0454606;Unknown;1;-1.0;Unknown;-1.0;-104.9643;39.5586;False
D0454607;Unknown;1;-1.0;Unknown;-1.0;-104.963144;42.066902;False
D0454608;Unknown;1;-1.0;Unknown;-1.0;-104.961739;39.438299;False
D0454609;Unknown;1;-1.0;Unknown;-1.0;-104.9614;39.6405;False
D0454610;Unknown;1;-1.0;Unknown;-1.0;-104.959388;39.957109;False
D0454611;Unknown;1;-1.0;Unknown;-1.0;-104.955139;40.423739;False
D0454612;Unknown;2;-1.0;Unknown;-1.0;-104.9532;39.6111;False
D0454613;Unknown;1;-1.0;Unknown;-1.0;-104.9504;40.1306;False
D0454614;Unknown;1;-1.0;Unknown;-1.0;-104.944153;39.882211;False
D0454615;Unknown;5;-1.0;Unknown;-1.0;-104.940723;39.786301;False
D0454616;Unknown;1;-1.0;Unknown;-1.0;-104.940315;39.942834;False
D0454617;Unknown;1;-1.0;Unknown;-1.0;-104.936435;39.677797;False
D0454618;Unknown;1;-1.0;Unknown;-1.0;-104.932222;39.67851;False
D0454619;Unknown;1;-1.0;Unknown;-1.0;-104.932222;39.67958;False
D0454620;Unknown;1;-1.0;Unknown;-1.0;-104.932137;39.67892;False
D0454621;Unknown;1;-1.0;Unknown;-1.0;-104.932051;39.67958;False
D0454622;Unknown;1;-1.0;Unknown;-1.0;-104.931965;39.678986;False
D0454623;Unknown;1;-1.0;Unknown;-1.0;-104.931965;39.679368;False
D0454624;Unknown;1;-1.0;Unknown;-1.0;-104.931793;39.678853;False
D0454625;Unknown;1;-1.0;Unknown;-1.0;-104.931664;39.679085;False
D0454626;Unknown;1;-1.0;Unknown;-1.0;-104.931622;39.67892;False
D0454627;Unknown;1;-1.0;Unknown;-1.0;-104.931536;39.678906;False
D0454628;Unknown;1;-1.0;Unknown;-1.0;-104.931192;39.679368;False
D0454629;Unknown;1;-1.0;Unknown;-1.0;-104.931107;39.678906;False
D0454630;Unknown;1;-1.0;Unknown;-1.0;-104.930763;39.67917;False
D0454631;Unknown;1;-1.0;Unknown;-1.0;-104.930677;39.68069;False
D0454632;Unknown;4;-1.0;Unknown;-1.0;-104.9279;39.671;False
D0454633;Unknown;1;-1.0;Unknown;-1.0;-104.9218;39.5414;False
D0454634;Unknown;11;-1.0;Unknown;-1.0;-104.917395;39.679134;False
D0454635;Unknown;2;-1.0;Unknown;-1.0;-104.913289;39.785007;False
D0454636;Unknown;1;-1.0;Unknown;-1.0;-104.913;39.731;False
D0454637;Unknown;2;-1.0;Unknown;-1.0;-104.9129;39.7312;False
D0454638;Unknown;1;-1.0;Unknown;-1.0;-104.912717;39.716061;False
D0454639;Unknown;1;-1.0;Unknown;-1.0;-104.910148;39.005583;False
D0454640;Unknown;22;-1.0;Unknown;-1.0;-104.906916;39.785339;False
D0454641;Unknown;1;-1.0;Unknown;-1.0;-104.904153;39.677223;False
D0454642;Unknown;6;-1.0;Unknown;-1.0;-104.9014;39.3643;False
D0454643;Unknown;21;-1.0;Unknown;-1.0;-104.895023;39.696254;False
D0454644;Unknown;4;-1.0;Unknown;-1.0;-104.88988;39.56511;False
D0454645;Unknown;1;-1.0;Unknown;-1.0;-104.887608;39.012462;False
D0454646;Unknown;27;-1.0;Unknown;-1.0;-104.8843;39.6793;False
D0454647;Unknown;1;-1.0;Unknown;-1.0;-104.882368;39.771617;False
D0454648;Unknown;2;-1.0;Unknown;-1.0;-104.874435;39.592169;False
D0454649;Unknown;10;-1.0;Unknown;-1.0;-104.873865;39.653373;False
D0454650;Unknown;20;-1.0;Unknown;-1.0;-104.872553;39.594285;False
D0454651;Unknown;277;-1.0;Unknown;-1.0;-104.87;39.76;False
D0454652;Unknown;2;-1.0;Unknown;-1.0;-104.869112;39.655457;False
D0454653;Unknown;1;-1.0;Unknown;-1.0;-104.866948;39.693154;False
D0454654;Unknown;1;-1.0;Unknown;-1.0;-104.866937;39.693277;False
D0454655;Unknown;1;-1.0;Unknown;-1.0;-104.866927;39.693162;False
D0454656;Unknown;1;-1.0;Unknown;-1.0;-104.866905;39.693088;False
D0454657;Unknown;1;-1.0;Unknown;-1.0;-104.866894;39.693211;False
D0454658;Unknown;1;-1.0;Unknown;-1.0;-104.866873;39.693121;False
D0454659;Unknown;1;-1.0;Unknown;-1.0;-104.86683;39.69317;False
D0454660;Unknown;1;-1.0;Unknown;-1.0;-104.866819;39.693211;False
D0454661;Unknown;1;-1.0;Unknown;-1.0;-104.866712;38.845189;False
D0454662;Unknown;63;-1.0;Unknown;-1.0;-104.866236;39.380709;False
D0454663;Unknown;3;-1.0;Unknown;-1.0;-104.865118;39.700473;False
D0454664;Unknown;2;-1.0;Unknown;-1.0;-104.8646;39.7368;False
D0454665;Unknown;4;-1.0;Unknown;-1.0;-104.863442;39.662483;False
D0454666;Unknown;1;-1.0;Unknown;-1.0;-104.860846;39.367856;False
D0454667;Unknown;60;-1.0;Unknown;-1.0;-104.86058;39.368805;False
D0454668;Unknown;1;-1.0;Unknown;-1.0;-104.8595;38.8533;False
D0454669;Unknown;1;-1.0;Unknown;-1.0;-104.8552;40.3294;False
D0454670;Unknown;2;-1.0;Unknown;-1.0;-104.8542;39.1007;False
D0454671;Unknown;2;-1.0;Unknown;-1.0;-104.8464;38.9268;False
D0454672;Unknown;62;-1.0;Unknown;-1.0;-104.845088;39.595086;False
D0454673;Unknown;1;-1.0;Unknown;-1.0;-104.8447;39.4895;False
D0454674;Unknown;1;-1.0;Unknown;-1.0;-104.843903;39.684732;False
D0454675;Unknown;9;-1.0;Unknown;-1.0;-104.840516;38.826995;False
D0454676;Unknown;1;-1.0;Unknown;-1.0;-104.838;39.704;False
D0454677;Unknown;90;-1.0;Unknown;-1.0;-104.837;38.8377;False
D0454678;Unknown;1;-1.0;Unknown;-1.0;-104.8365;38.8189;False
D0454679;Unknown;1;-1.0;Unknown;-1.0;-104.835;39.6662;False
D0454680;Unknown;1;-1.0;Unknown;-1.0;-104.834977;39.674964;False
D0454681;Unknown;24;-1.0;Unknown;-1.0;-104.832238;38.815698;False
D0454682;Unknown;36;-1.0;Unknown;-1.0;-104.831576;38.815363;False
D0454683;Unknown;20;-1.0;Unknown;-1.0;-104.830632;38.813508;False
D0454684;Unknown;15;-1.0;Unknown;-1.0;-104.824527;38.820464;False
D0454685;Unknown;356;-1.0;Unknown;-1.0;-104.82311;38.82108;False
D0454686;Unknown;2;-1.0;Unknown;-1.0;-104.822745;38.818512;False
D0454687;Unknown;2;-1.0;Unknown;-1.0;-104.822724;38.818428;False
D0454688;Unknown;2;-1.0;Unknown;-1.0;-104.822724;38.818478;False
D0454689;Unknown;2;-1.0;Unknown;-1.0;-104.822724;38.818495;False
D0454690;Unknown;2;-1.0;Unknown;-1.0;-104.822724;38.818512;False
D0454691;Unknown;2;-1.0;Unknown;-1.0;-104.822702;38.818478;False
D0454692;Unknown;2;-1.0;Unknown;-1.0;-104.822702;38.818495;False
D0454693;Unknown;2;-1.0;Unknown;-1.0;-104.822681;38.818462;False
D0454694;Unknown;2;-1.0;Unknown;-1.0;-104.822659;38.818495;False
D0454695;Unknown;2;-1.0;Unknown;-1.0;-104.822659;38.818512;False
D0454696;Unknown;49;-1.0;Unknown;-1.0;-104.822458;38.827159;False
D0454697;Unknown;2;-1.0;Unknown;-1.0;-104.822346;38.81913;False
D0454698;Unknown;1;-1.0;Unknown;-1.0;-104.822102;39.045826;False
D0454699;Unknown;1;-1.0;Unknown;-1.0;-104.821;39.5633;False
D0454700;Unknown;8;-1.0;Unknown;-1.0;-104.8199;38.7902;False
D0454701;Unknown;8;-1.0;Unknown;-1.0;-104.818406;39.738946;False
D0454702;Unknown;17;-1.0;Unknown;-1.0;-104.818353;40.007891;False
D0454703;Unknown;1;-1.0;Unknown;-1.0;-104.817;38.876;False
D0454704;Unknown;1;-1.0;Unknown;-1.0;-104.816566;38.874597;False
D0454705;Unknown;1;-1.0;Unknown;-1.0;-104.816501;38.874513;False
D0454706;Unknown;1;-1.0;Unknown;-1.0;-104.8152;39.7378;False
D0454707;Unknown;1;-1.0;Unknown;-1.0;-104.8145;38.8388;False
D0454708;Unknown;1;-1.0;Unknown;-1.0;-104.81385;38.930908;False
D0454709;Unknown;9;-1.0;Unknown;-1.0;-104.811157;38.931897;False
D0454710;Unknown;1;-1.0;Unknown;-1.0;-104.810965;40.11634;False
D0454711;Unknown;20;-1.0;Unknown;-1.0;-104.81014;40.09429;False
D0454712;Unknown;1;-1.0;Unknown;-1.0;-104.803806;39.740359;False
D0454713;Unknown;1;-1.0;Unknown;-1.0;-104.8013;40.108;False
D0454714;Unknown;2;-1.0;Unknown;-1.0;-104.801159;40.410359;False
D0454715;Unknown;1;-1.0;Unknown;-1.0;-104.797468;38.969146;False
D0454716;Unknown;25;-1.0;Unknown;-1.0;-104.7962;41.1437;False
D0454717;Unknown;4;-1.0;Unknown;-1.0;-104.7939;38.83553;False
D0454718;Unknown;13;-1.0;Unknown;-1.0;-104.793839;38.843335;False
D0454719;Unknown;3;-1.0;Unknown;-1.0;-104.792211;38.833149;False
D0454720;Unknown;4;-1.0;Unknown;-1.0;-104.792211;38.833216;False
D0454721;Unknown;20;-1.0;Unknown;-1.0;-104.791043;38.836973;False
D0454722;Unknown;9;-1.0;Unknown;-1.0;-104.78964;38.835386;False
D0454723;Unknown;1;-1.0;Unknown;-1.0;-104.789486;38.983698;False
D0454724;Unknown;2;-1.0;Unknown;-1.0;-104.788498;38.838293;False
D0454725;Unknown;1;-1.0;Unknown;-1.0;-104.7881;39.6948;False
D0454726;Unknown;1;-1.0;Unknown;-1.0;-104.7866;39.943;False
D0454727;Unknown;1;-1.0;Unknown;-1.0;-104.786396;39.003417;False
D0454728;Unknown;45;-1.0;Unknown;-1.0;-104.785056;38.909638;False
D0454729;Unknown;25;-1.0;Unknown;-1.0;-104.784799;41.138284;False
D0454730;Unknown;1;-1.0;Unknown;-1.0;-104.7846;39.6575;False
D0454731;Unknown;19;-1.0;Unknown;-1.0;-104.78309;38.83757;False
D0454732;Unknown;30;-1.0;Unknown;-1.0;-104.781858;40.420133;False
D0454733;Unknown;1;-1.0;Unknown;-1.0;-104.7792;38.387;False
D0454734;Unknown;11;-1.0;Unknown;-1.0;-104.778442;38.839507;False
D0454735;Unknown;12;-1.0;Unknown;-1.0;-104.777276;38.842132;False
D0454736;Unknown;31;-1.0;Unknown;-1.0;-104.775829;38.845493;False
D0454737;Unknown;1;-1.0;Unknown;-1.0;-104.774036;38.880744;False
D0454738;Unknown;6;-1.0;Unknown;-1.0;-104.7735;38.852;False
D0454739;Unknown;1;-1.0;Unknown;-1.0;-104.7734;38.9129;False
D0454740;Unknown;1;-1.0;Unknown;-1.0;-104.771891;39.870012;False
D0454741;Unknown;1;-1.0;Unknown;-1.0;-104.769402;39.53228;False
D0454742;Unknown;1;-1.0;Unknown;-1.0;-104.769294;39.532297;False
D0454743;Unknown;1;-1.0;Unknown;-1.0;-104.769294;39.532313;False
D0454744;Unknown;1;-1.0;Unknown;-1.0;-104.769251;39.53233;False
D0454745;Unknown;1;-1.0;Unknown;-1.0;-104.769208;39.532313;False
D0454746;Unknown;2;-1.0;Unknown;-1.0;-104.769144;39.532297;False
D0454747;Unknown;2;-1.0;Unknown;-1.0;-104.769144;39.532313;False
D0454748;Unknown;1;-1.0;Unknown;-1.0;-104.769123;39.532247;False
D0454749;Unknown;2;-1.0;Unknown;-1.0;-104.769123;39.532313;False
D0454750;Unknown;2;-1.0;Unknown;-1.0;-104.769123;39.53233;False
D0454751;Unknown;1;-1.0;Unknown;-1.0;-104.769123;39.532346;False
D0454752;Unknown;1;-1.0;Unknown;-1.0;-104.769123;39.532363;False
D0454753;Unknown;1;-1.0;Unknown;-1.0;-104.769101;39.532313;False
D0454754;Unknown;2;-1.0;Unknown;-1.0;-104.769101;39.53233;False
D0454755;Unknown;1;-1.0;Unknown;-1.0;-104.76908;39.532263;False
D0454756;Unknown;1;-1.0;Unknown;-1.0;-104.76908;39.53228;False
D0454757;Unknown;3;-1.0;Unknown;-1.0;-104.76908;39.532313;False
D0454758;Unknown;2;-1.0;Unknown;-1.0;-104.76908;39.53233;False
D0454759;Unknown;1;-1.0;Unknown;-1.0;-104.76908;39.532346;False
